 2022-09-22 11:26:05,791 - 't'
 2022-09-22 11:26:05,995 - 'y'
 2022-09-22 11:26:06,097 - Key.space
 2022-09-22 11:26:06,511 - 'a'
 2022-09-22 11:26:06,645 - 'p'
 2022-09-22 11:26:06,791 - 'p'
 2022-09-22 11:26:07,149 - 's'
 2022-09-22 11:26:07,259 - Key.space
 2022-09-22 11:26:08,260 - 'i'
 2022-09-22 11:26:08,499 - 'n'
 2022-09-22 11:26:08,697 - Key.space
 2022-09-22 11:26:09,017 - 'o'
 2022-09-22 11:26:09,425 - 'u'
 2022-09-22 11:26:09,554 - 't'
 2022-09-22 11:26:09,811 - 'l'
 2022-09-22 11:26:10,054 - 'o'
 2022-09-22 11:26:10,196 - 'o'
 2022-09-22 11:26:10,395 - 'k'
 2022-09-22 11:26:10,721 - Key.enter
 2022-09-22 11:27:03,233 - Key.backspace
 2022-09-22 11:27:03,380 - Key.backspace
 2022-09-22 11:27:03,518 - Key.backspace
 2022-09-22 11:27:04,339 - 'h'
 2022-09-22 11:27:04,516 - 'o'
 2022-09-22 11:27:04,851 - 'w'
 2022-09-22 11:27:04,990 - Key.space
 2022-09-22 11:27:05,228 - 't'
 2022-09-22 11:27:05,390 - 'o'
 2022-09-22 11:27:05,566 - Key.space
 2022-09-22 11:27:05,898 - 'e'
 2022-09-22 11:27:06,082 - 'n'
 2022-09-22 11:27:06,831 - 'a'
 2022-09-22 11:27:06,977 - 'b'
 2022-09-22 11:27:07,406 - 'l'
 2022-09-22 11:27:07,619 - 'e'
 2022-09-22 11:27:07,739 - Key.space
 2022-09-22 11:27:07,971 - 's'
 2022-09-22 11:27:08,474 - Key.backspace
 2022-09-22 11:27:08,920 - 'l'
 2022-09-22 11:27:09,060 - 'e'
 2022-09-22 11:27:09,302 - 's'
 2022-09-22 11:27:09,455 - 's'
 2022-09-22 11:27:09,538 - Key.space
 2022-09-22 11:27:10,085 - 's'
 2022-09-22 11:27:10,305 - 'e'
 2022-09-22 11:27:10,567 - 'c'
 2022-09-22 11:27:11,026 - 'u'
 2022-09-22 11:27:11,161 - 'r'
 2022-09-22 11:27:11,347 - 'e'
 2022-09-22 11:27:11,446 - Key.space
 2022-09-22 11:27:12,017 - 'a'
 2022-09-22 11:27:12,259 - 'p'
 2022-09-22 11:27:12,378 - 'p'
 2022-09-22 11:27:12,685 - 's'
 2022-09-22 11:27:12,788 - Key.space
 2022-09-22 11:27:13,416 - 'o'
 2022-09-22 11:27:13,738 - 'n'
 2022-09-22 11:27:13,924 - Key.space
 2022-09-22 11:27:14,209 - 'o'
 2022-09-22 11:27:14,496 - 'u'
 2022-09-22 11:27:14,867 - 't'
 2022-09-22 11:27:15,005 - 'l'
 2022-09-22 11:27:15,196 - 'o'
 2022-09-22 11:27:15,332 - 'o'
 2022-09-22 11:27:15,540 - 'k'
 2022-09-22 11:27:15,808 - Key.enter
 2022-09-22 11:27:33,558 - Key.ctrl_l
 2022-09-22 11:27:34,070 - Key.ctrl_l
 2022-09-22 11:27:34,096 - '\x03'
 2022-09-22 11:27:34,626 - Key.ctrl_l
 2022-09-22 11:27:44,451 - Key.ctrl_l
 2022-09-22 11:27:44,544 - '\x16'
 2022-09-22 11:27:46,035 - Key.enter
 2022-09-22 11:28:28,178 - 'p'
 2022-09-22 11:28:28,674 - 'y'
 2022-09-22 11:28:28,788 - 't'
 2022-09-22 11:28:28,886 - 'h'
 2022-09-22 11:28:29,206 - 'o'
 2022-09-22 11:28:29,409 - 'n'
 2022-09-22 11:28:29,556 - Key.space
 2022-09-22 11:28:29,857 - 'e'
 2022-09-22 11:28:29,948 - 'm'
 2022-09-22 11:28:30,214 - 'a'
 2022-09-22 11:28:30,323 - 'i'
 2022-09-22 11:28:30,498 - 'l'
 2022-09-22 11:28:31,384 - '.'
 2022-09-22 11:28:31,633 - 'p'
 2022-09-22 11:28:32,491 - 'y'
 2022-09-22 11:28:33,239 - Key.enter
 2022-09-22 11:28:35,885 - 'p'
 2022-09-22 11:28:36,330 - 'y'
 2022-09-22 11:28:36,493 - 't'
 2022-09-22 11:28:36,573 - 'h'
 2022-09-22 11:28:36,826 - 'o'
 2022-09-22 11:28:37,063 - 'n'
 2022-09-22 11:28:37,232 - Key.space
 2022-09-22 11:28:37,553 - 'e'
 2022-09-22 11:28:37,859 - 'm'
 2022-09-22 11:28:38,097 - 'a'
 2022-09-22 11:28:38,174 - 'i'
 2022-09-22 11:28:38,370 - 'l'
 2022-09-22 11:28:38,637 - '2'
 2022-09-22 11:28:39,010 - '.'
 2022-09-22 11:28:39,498 - 'p'
 2022-09-22 11:28:39,904 - 'y'
 2022-09-22 11:28:40,109 - Key.enter
 2022-09-22 11:29:13,155 - Key.ctrl_l
 2022-09-22 11:29:13,496 - '\x03'
 2022-09-22 11:29:18,652 - Key.ctrl_l
 2022-09-22 11:29:18,783 - '\x16'
 2022-09-22 11:29:35,081 - Key.ctrl_l
 2022-09-22 11:29:35,424 - '\x03'
 2022-09-22 11:29:43,965 - Key.ctrl_l
 2022-09-22 11:29:44,078 - '\x16'
 2022-09-22 11:29:49,714 - 'j'
 2022-09-22 11:29:49,988 - 'e'
 2022-09-22 11:29:50,262 - 'p'
 2022-09-22 11:29:50,572 - 'i'
 2022-09-22 11:29:50,835 - 't'
 2022-09-22 11:29:51,000 - 'i'
 2022-09-22 11:29:52,488 - 'b'
 2022-09-22 11:29:52,614 - 'a'
 2022-09-22 11:29:52,754 - 'b'
 2022-09-22 11:29:52,871 - 'a'
 2022-09-22 11:29:53,262 - 'g'
 2022-09-22 11:29:53,422 - 'a'
 2022-09-22 11:29:54,194 - 'r'
 2022-09-22 11:29:54,356 - 'i'
 2022-09-22 11:29:54,598 - 's'
 2022-09-22 11:29:55,802 - Key.shift
 2022-09-22 11:29:56,212 - '@'
 2022-09-22 11:29:57,269 - 'o'
 2022-09-22 11:29:57,586 - 'u'
 2022-09-22 11:29:57,725 - 't'
 2022-09-22 11:29:57,893 - 'l'
 2022-09-22 11:29:58,112 - 'o'
 2022-09-22 11:29:58,252 - 'o'
 2022-09-22 11:29:58,459 - 'k'
 2022-09-22 11:30:05,721 - Key.shift
 2022-09-22 11:30:05,880 - 'F'
 2022-09-22 11:30:06,102 - 'a'
 2022-09-22 11:30:06,274 - 'b'
 2022-09-22 11:30:06,394 - 'r'
 2022-09-22 11:30:06,746 - 'i'
 2022-09-22 11:30:06,920 - 'z'
 2022-09-22 11:30:07,116 - 'i'
 2022-09-22 11:30:07,317 - 'o'
 2022-09-22 11:30:07,516 - 's'
 2022-09-22 11:30:07,650 - 'a'
 2022-09-22 11:30:07,783 - 'l'
 2022-09-22 11:30:07,991 - 'i'
 2022-09-22 11:30:08,142 - 's'
 2022-09-22 11:30:08,580 - '2'
 2022-09-22 11:30:08,870 - '0'
 2022-09-22 11:30:09,013 - '0'
 2022-09-22 11:30:09,366 - '6'
 2022-09-22 11:30:10,034 - Key.shift
 2022-09-22 11:30:10,304 - '@'
 2022-09-22 11:30:12,121 - 'g'
 2022-09-22 11:30:12,301 - 'm'
 2022-09-22 11:30:12,573 - 'a'
 2022-09-22 11:30:12,784 - 'i'
 2022-09-22 11:30:12,982 - 'l'
 2022-09-22 11:30:32,477 - 'p'
 2022-09-22 11:30:32,886 - 'y'
 2022-09-22 11:30:33,039 - 't'
 2022-09-22 11:30:33,140 - 'h'
 2022-09-22 11:30:33,376 - 'o'
 2022-09-22 11:30:33,570 - 'n'
 2022-09-22 11:30:33,875 - Key.space
 2022-09-22 11:30:34,086 - 'e'
 2022-09-22 11:30:34,188 - 'm'
 2022-09-22 11:30:34,566 - 'a'
 2022-09-22 11:30:34,691 - 'i'
 2022-09-22 11:30:34,913 - 'l'
 2022-09-22 11:30:35,328 - '2'
 2022-09-22 11:30:35,648 - '.'
 2022-09-22 11:30:35,996 - 'p'
 2022-09-22 11:30:36,528 - 'y'
 2022-09-22 11:30:37,107 - Key.enter
 2022-09-22 11:30:59,040 - Key.enter
 2022-09-22 11:33:07,698 - Key.shift
 2022-09-22 11:33:08,208 - Key.shift
 2022-09-22 11:33:08,241 - Key.shift
 2022-09-22 11:33:08,258 - 'D'
 2022-09-22 11:33:08,602 - 'a'
 2022-09-22 11:33:08,906 - 't'
 2022-09-22 11:33:08,993 - Key.space
 2022-09-22 11:33:09,630 - 'z'
 2022-09-22 11:33:09,804 - 'o'
 2022-09-22 11:33:10,029 - 'u'
 2022-09-22 11:33:10,182 - Key.space
 2022-09-22 11:33:10,431 - 'w'
 2022-09-22 11:33:10,619 - 'e'
 2022-09-22 11:33:10,751 - 'l'
 2022-09-22 11:33:10,917 - Key.space
 2022-09-22 11:33:11,131 - 'k'
 2022-09-22 11:33:11,340 - 'u'
 2022-09-22 11:33:11,537 - 'n'
 2022-09-22 11:33:11,667 - 'n'
 2022-09-22 11:33:11,777 - 'e'
 2022-09-22 11:33:11,840 - 'n'
 2022-09-22 11:33:11,984 - Key.space
 2022-09-22 11:33:14,470 - 'j'
 2022-09-22 11:33:14,576 - 'a'
 2022-09-22 11:33:24,238 - '.'
 2022-09-22 11:33:25,364 - Key.backspace
 2022-09-22 11:33:28,307 - Key.backspace
 2022-09-22 11:33:28,442 - Key.backspace
 2022-09-22 11:33:29,334 - 'v'
 2022-09-22 11:33:29,447 - 'a'
 2022-09-22 11:33:29,608 - 'n'
 2022-09-22 11:33:29,732 - 'a'
 2022-09-22 11:33:29,894 - 'f'
 2022-09-22 11:33:30,080 - Key.space
 2022-09-22 11:33:45,284 - '1'
 2022-09-22 11:33:45,653 - '5'
 2022-09-22 11:33:47,116 - Key.shift
 2022-09-22 11:33:47,245 - ':'
 2022-09-22 11:33:48,361 - '0'
 2022-09-22 11:33:48,496 - '0'
 2022-09-22 11:33:51,765 - Key.space
 2022-09-22 11:33:52,644 - Key.backspace
 2022-09-22 11:33:54,740 - '.'
 2022-09-22 11:33:59,403 - Key.space
 2022-09-22 11:34:00,074 - Key.backspace
 2022-09-22 11:34:00,282 - Key.backspace
 2022-09-22 11:34:01,287 - Key.space
 2022-09-22 11:34:01,618 - Key.backspace
 2022-09-22 11:34:02,732 - '.'
 2022-09-22 11:34:02,906 - Key.space
 2022-09-22 11:34:09,677 - Key.shift
 2022-09-22 11:34:10,195 - Key.shift
 2022-09-22 11:34:10,221 - Key.shift
 2022-09-22 11:34:10,254 - Key.shift
 2022-09-22 11:34:10,286 - Key.shift
 2022-09-22 11:34:10,320 - Key.shift
 2022-09-22 11:34:10,359 - Key.shift
 2022-09-22 11:34:10,388 - Key.shift
 2022-09-22 11:34:10,838 - Key.backspace
 2022-09-22 11:34:12,087 - Key.enter
 2022-09-22 11:34:12,410 - Key.enter
 2022-09-22 11:34:13,255 - Key.shift
 2022-09-22 11:34:14,236 - Key.shift
 2022-09-22 11:34:14,507 - 'M'
 2022-09-22 11:34:15,187 - 'e'
 2022-09-22 11:34:15,479 - 't'
 2022-09-22 11:34:15,900 - Key.space
 2022-09-22 11:34:16,907 - 'v'
 2022-09-22 11:34:17,085 - 'r'
 2022-09-22 11:34:17,328 - 'i'
 2022-09-22 11:34:17,456 - 'e'
 2022-09-22 11:34:17,771 - 'n'
 2022-09-22 11:34:17,914 - 'd'
 2022-09-22 11:34:18,080 - 'e'
 2022-09-22 11:34:18,204 - 'l'
 2022-09-22 11:34:18,455 - 'i'
 2022-09-22 11:34:18,621 - 'j'
 2022-09-22 11:34:18,765 - 'k'
 2022-09-22 11:34:18,897 - 'e'
 2022-09-22 11:34:18,993 - Key.space
 2022-09-22 11:34:19,519 - 'g'
 2022-09-22 11:34:19,743 - 'r'
 2022-09-22 11:34:19,888 - 'i'
 2022-09-22 11:34:20,009 - 'e'
 2022-09-22 11:34:20,882 - Key.backspace
 2022-09-22 11:34:21,247 - Key.backspace
 2022-09-22 11:34:21,838 - 'o'
 2022-09-22 11:34:21,939 - 'e'
 2022-09-22 11:34:22,170 - 't'
 2022-09-22 11:34:22,249 - Key.space
 2022-09-22 11:34:23,141 - Key.backspace
 2022-09-22 11:34:24,258 - ','
 2022-09-22 11:34:24,591 - Key.enter
 2022-09-22 11:34:24,713 - Key.enter
 2022-09-22 11:34:25,513 - Key.shift
 2022-09-22 11:34:25,621 - 'F'
 2022-09-22 11:34:25,778 - 'a'
 2022-09-22 11:34:25,870 - 'b'
 2022-09-22 11:34:26,186 - 'i'
 2022-09-22 11:34:26,324 - 'o'
 2022-09-22 11:34:26,598 - Key.space
 2022-09-22 11:34:26,954 - Key.shift
 2022-09-22 11:34:27,156 - 'S'
 2022-09-22 11:34:27,354 - 'a'
 2022-09-22 11:34:27,455 - 'l'
 2022-09-22 11:34:27,618 - 'i'
 2022-09-22 11:34:27,711 - 's'
 2022-09-22 11:34:29,012 - Key.enter
 2022-09-22 11:34:30,069 - Key.backspace
 2022-09-22 11:35:01,030 - 'h'
 2022-09-22 11:35:01,235 - Key.enter
 2022-09-22 11:36:17,932 - 'p'
 2022-09-22 11:36:18,291 - 'y'
 2022-09-22 11:36:18,400 - 't'
 2022-09-22 11:36:18,545 - 'h'
 2022-09-22 11:36:18,828 - 'o'
 2022-09-22 11:36:19,176 - 'n'
 2022-09-22 11:36:20,088 - Key.space
 2022-09-22 11:36:20,621 - 'e'
 2022-09-22 11:36:20,828 - 'm'
 2022-09-22 11:36:21,043 - 'a'
 2022-09-22 11:36:21,256 - 'i'
 2022-09-22 11:36:21,485 - 'l'
 2022-09-22 11:36:23,432 - '2'
 2022-09-22 11:36:23,614 - '.'
 2022-09-22 11:36:23,965 - 'p'
 2022-09-22 11:36:24,260 - 'y'
 2022-09-22 11:36:24,440 - Key.enter
 2022-09-22 11:36:24,440 - Key.shift_r
 2022-09-22 11:36:45,813 - Key.ctrl_l
 2022-09-22 11:36:46,321 - Key.ctrl_l
 2022-09-22 11:36:46,353 - Key.ctrl_l
 2022-09-22 11:36:46,394 - '\x03'
 2022-09-22 11:36:49,848 - Key.ctrl_l
 2022-09-22 11:36:49,981 - '\x16'
 2022-09-22 11:36:51,892 - Key.ctrl_l
 2022-09-22 11:36:52,009 - '\x16'
 2022-09-22 11:36:53,094 - Key.ctrl_l
 2022-09-22 11:36:53,196 - '\x16'
 2022-09-22 11:36:53,871 - Key.ctrl_l
 2022-09-22 11:36:53,937 - '\x16'
 2022-09-22 11:37:26,997 - 'p'
 2022-09-22 11:37:27,224 - 'i'
 2022-09-22 11:37:27,428 - 'p'
 2022-09-22 11:37:27,599 - Key.space
 2022-09-22 11:37:27,834 - 'i'
 2022-09-22 11:37:28,083 - 'n'
 2022-09-22 11:37:28,282 - 's'
 2022-09-22 11:37:28,624 - 't'
 2022-09-22 11:37:28,771 - 'a'
 2022-09-22 11:37:29,077 - 'l'
 2022-09-22 11:37:29,205 - 'l'
 2022-09-22 11:37:29,379 - Key.space
 2022-09-22 11:37:29,925 - 's'
 2022-09-22 11:37:31,327 - 'm'
 2022-09-22 11:37:31,578 - 't'
 2022-09-22 11:37:39,432 - 'p'
 2022-09-22 11:37:39,624 - 'l'
 2022-09-22 11:37:39,826 - 'i'
 2022-09-22 11:37:40,163 - 'b'
 2022-09-22 11:37:41,285 - Key.enter
 2022-09-22 11:38:01,840 - Key.backspace
 2022-09-22 11:38:02,353 - Key.backspace
 2022-09-22 11:38:02,386 - Key.backspace
 2022-09-22 11:38:02,419 - Key.backspace
 2022-09-22 11:38:02,445 - Key.backspace
 2022-09-22 11:38:02,479 - Key.backspace
 2022-09-22 11:38:02,511 - Key.backspace
 2022-09-22 11:38:02,546 - Key.backspace
 2022-09-22 11:38:02,579 - Key.backspace
 2022-09-22 11:38:02,612 - Key.backspace
 2022-09-22 11:38:02,644 - Key.backspace
 2022-09-22 11:38:02,677 - Key.backspace
 2022-09-22 11:38:02,710 - Key.backspace
 2022-09-22 11:38:02,749 - Key.backspace
 2022-09-22 11:38:02,783 - Key.backspace
 2022-09-22 11:38:02,813 - Key.backspace
 2022-09-22 11:38:02,847 - Key.backspace
 2022-09-22 11:38:02,880 - Key.backspace
 2022-09-22 11:38:02,907 - Key.backspace
 2022-09-22 11:38:02,940 - Key.backspace
 2022-09-22 11:38:02,975 - Key.backspace
 2022-09-22 11:38:03,010 - Key.backspace
 2022-09-22 11:38:03,041 - Key.backspace
 2022-09-22 11:38:03,078 - Key.backspace
 2022-09-22 11:38:03,104 - Key.backspace
 2022-09-22 11:38:03,145 - Key.backspace
 2022-09-22 11:38:03,177 - Key.backspace
 2022-09-22 11:38:03,210 - Key.backspace
 2022-09-22 11:38:03,235 - Key.backspace
 2022-09-22 11:38:03,276 - Key.backspace
 2022-09-22 11:38:03,308 - Key.backspace
 2022-09-22 11:38:03,339 - Key.backspace
 2022-09-22 11:38:03,372 - Key.backspace
 2022-09-22 11:38:03,406 - Key.backspace
 2022-09-22 11:38:03,437 - Key.backspace
 2022-09-22 11:38:03,471 - Key.backspace
 2022-09-22 11:38:03,506 - Key.backspace
 2022-09-22 11:38:03,540 - Key.backspace
 2022-09-22 11:38:03,566 - Key.backspace
 2022-09-22 11:38:03,599 - Key.backspace
 2022-09-22 11:38:03,634 - Key.backspace
 2022-09-22 11:38:03,667 - Key.backspace
 2022-09-22 11:38:03,697 - Key.backspace
 2022-09-22 11:38:03,733 - Key.backspace
 2022-09-22 11:38:03,763 - Key.backspace
 2022-09-22 11:38:03,877 - Key.backspace
 2022-09-22 11:38:04,022 - Key.backspace
 2022-09-22 11:38:04,172 - Key.backspace
 2022-09-22 11:38:04,324 - Key.backspace
 2022-09-22 11:38:04,476 - Key.backspace
 2022-09-22 11:38:04,980 - Key.backspace
 2022-09-22 11:38:05,019 - Key.backspace
 2022-09-22 11:38:05,052 - Key.backspace
 2022-09-22 11:38:05,087 - Key.backspace
 2022-09-22 11:38:05,122 - Key.backspace
 2022-09-22 11:38:05,152 - Key.backspace
 2022-09-22 11:38:05,186 - Key.backspace
 2022-09-22 11:38:05,214 - Key.backspace
 2022-09-22 11:38:05,249 - Key.backspace
 2022-09-22 11:38:05,283 - Key.backspace
 2022-09-22 11:38:05,318 - Key.backspace
 2022-09-22 11:38:05,348 - Key.backspace
 2022-09-22 11:38:05,379 - Key.backspace
 2022-09-22 11:38:05,411 - Key.backspace
 2022-09-22 11:38:05,504 - Key.backspace
 2022-09-22 11:38:05,894 - Key.backspace
 2022-09-22 11:38:06,583 - Key.enter
 2022-09-22 11:39:24,452 - Key.enter
 2022-09-22 11:39:26,837 - Key.shift
 2022-09-22 11:39:27,133 - 'D'
 2022-09-22 11:39:27,621 - 'i'
 2022-09-22 11:39:27,902 - 'n'
 2022-09-22 11:39:28,208 - 'a'
 2022-09-22 11:39:28,312 - 'n'
 2022-09-22 11:39:28,481 - 'd'
 2022-09-22 11:39:31,479 - Key.shift
 2022-09-22 11:39:31,612 - ':'
 2022-09-22 11:39:33,700 - Key.enter
 2022-09-22 11:39:33,860 - Key.enter
 2022-09-22 11:39:34,996 - Key.shift
 2022-09-22 11:39:35,292 - 'P'
 2022-09-22 11:39:35,517 - 'a'
 2022-09-22 11:39:35,735 - 's'
 2022-09-22 11:39:36,010 - 'c'
 2022-09-22 11:39:36,240 - 'a'
 2022-09-22 11:39:36,372 - 'l'
 2022-09-22 11:39:37,376 - Key.backspace
 2022-09-22 11:39:37,536 - Key.backspace
 2022-09-22 11:39:37,686 - Key.backspace
 2022-09-22 11:39:37,828 - Key.backspace
 2022-09-22 11:39:37,978 - Key.backspace
 2022-09-22 11:39:38,170 - Key.backspace
 2022-09-22 11:40:17,212 - Key.shift
 2022-09-22 11:40:17,368 - 'P'
 2022-09-22 11:40:17,586 - 'a'
 2022-09-22 11:40:18,064 - 's'
 2022-09-22 11:40:18,300 - 'c'
 2022-09-22 11:40:18,524 - 'a'
 2022-09-22 11:40:18,650 - 'l'
 2022-09-22 11:40:22,815 - Key.shift
 2022-09-22 11:40:23,076 - ':'
 2022-09-22 11:40:23,838 - Key.enter
 2022-09-22 11:41:02,375 - 'l'
 2022-09-22 11:41:02,607 - 'i'
 2022-09-22 11:41:02,770 - 'j'
 2022-09-22 11:41:02,914 - 'k'
 2022-09-22 11:41:03,075 - 't'
 2022-09-22 11:41:03,183 - Key.space
 2022-09-22 11:41:03,432 - 'm'
 2022-09-22 11:41:03,609 - 'e'
 2022-09-22 11:41:03,739 - Key.space
 2022-09-22 11:41:05,225 - 'a'
 2022-09-22 11:41:05,402 - 'a'
 2022-09-22 11:41:05,800 - 'r'
 2022-09-22 11:41:05,994 - 'd'
 2022-09-22 11:41:06,139 - 'i'
 2022-09-22 11:41:06,344 - 'g'
 2022-09-22 11:41:08,243 - Key.enter
 2022-09-22 11:41:10,228 - 'i'
 2022-09-22 11:41:10,398 - 's'
 2022-09-22 11:41:10,505 - Key.space
 2022-09-22 11:41:10,702 - 'e'
 2022-09-22 11:41:10,842 - 'e'
 2022-09-22 11:41:10,922 - 'n'
 2022-09-22 11:41:11,073 - Key.space
 2022-09-22 11:41:11,359 - 'r'
 2022-09-22 11:41:11,646 - 'a'
 2022-09-22 11:41:11,799 - 'c'
 2022-09-22 11:41:11,929 - 'e'
 2022-09-22 11:41:12,396 - 'f'
 2022-09-22 11:41:12,514 - 'a'
 2022-09-22 11:41:12,652 - 'n'
 2022-09-22 11:41:13,653 - Key.enter
 2022-09-22 11:44:13,570 - '\\'
 2022-09-22 11:44:13,581 - Key.backspace
 2022-09-22 11:44:14,232 - Key.backspace
 2022-09-22 11:44:15,314 - Key.enter
 2022-09-22 11:45:56,375 - 'p'
 2022-09-22 11:45:56,813 - 'y'
 2022-09-22 11:45:56,959 - 't'
 2022-09-22 11:45:57,055 - 'h'
 2022-09-22 11:45:57,357 - 'o'
 2022-09-22 11:45:57,484 - 'n'
 2022-09-22 11:45:58,051 - Key.space
 2022-09-22 11:45:59,647 - 'e'
 2022-09-22 11:45:59,804 - 'm'
 2022-09-22 11:45:59,935 - 'a'
 2022-09-22 11:46:00,077 - 'i'
 2022-09-22 11:46:00,260 - 'l'
 2022-09-22 11:46:00,861 - '2'
 2022-09-22 11:46:01,057 - Key.enter
 2022-09-22 11:46:10,084 - 'p'
 2022-09-22 11:46:10,586 - 'y'
 2022-09-22 11:46:11,082 - 't'
 2022-09-22 11:46:11,220 - 'h'
 2022-09-22 11:46:11,826 - 'o'
 2022-09-22 11:46:12,001 - 'n'
 2022-09-22 11:46:13,151 - Key.space
 2022-09-22 11:46:13,506 - 'e'
 2022-09-22 11:46:13,686 - 'm'
 2022-09-22 11:46:13,922 - 'a'
 2022-09-22 11:46:14,136 - 'i'
 2022-09-22 11:46:14,332 - 'l'
 2022-09-22 11:46:14,924 - '2'
 2022-09-22 11:46:15,244 - '.'
 2022-09-22 11:46:15,462 - 'p'
 2022-09-22 11:46:15,737 - 'y'
 2022-09-22 11:46:15,870 - Key.enter
 2022-09-22 11:46:20,391 - Key.enter
 2022-09-22 11:46:20,901 - Key.enter
 2022-09-22 11:46:21,048 - Key.enter
 2022-09-22 11:46:21,205 - Key.enter
 2022-09-22 11:46:25,006 - 'y'
 2022-09-22 11:46:25,157 - Key.enter
 2022-09-22 11:46:27,055 - 'y'
 2022-09-22 11:46:28,350 - 'y'
 2022-09-22 11:46:28,940 - 'y'
 2022-09-22 11:46:29,133 - 'y'
 2022-09-22 11:46:30,164 - Key.backspace
 2022-09-22 11:46:30,322 - Key.backspace
 2022-09-22 11:47:17,572 - Key.shift
 2022-09-22 11:47:17,705 - 'F'
 2022-09-22 11:47:19,442 - Key.shift
 2022-09-22 11:47:19,665 - 'F'
 2022-09-22 11:47:19,881 - 'f'
 2022-09-22 11:47:19,994 - Key.shift
 2022-09-22 11:48:43,701 - 'm'
 2022-09-22 11:48:44,176 - 'a'
 2022-09-22 11:48:44,453 - 'p'
 2022-09-22 11:48:44,568 - 's'
 2022-09-22 11:48:44,754 - Key.enter
 2022-09-22 11:48:50,731 - 'w'
 2022-09-22 11:48:50,910 - 'e'
 2022-09-22 11:48:51,356 - 'm'
 2022-09-22 11:48:51,528 - 'e'
 2022-09-22 11:48:51,885 - 'l'
 2022-09-22 11:48:52,037 - 'd'
 2022-09-22 11:48:52,275 - 'i'
 2022-09-22 11:48:52,520 - 'n'
 2022-09-22 11:48:52,691 - 'g'
 2022-09-22 11:48:53,112 - 'e'
 2022-09-22 11:48:53,253 - 'n'
 2022-09-22 11:48:55,997 - 's'
 2022-09-22 11:48:56,301 - 't'
 2022-09-22 11:48:56,606 - 'a'
 2022-09-22 11:48:57,454 - Key.backspace
 2022-09-22 11:48:58,169 - 'r'
 2022-09-22 11:48:58,363 - 'a'
 2022-09-22 11:48:58,517 - 'a'
 2022-09-22 11:48:58,655 - 't'
 2022-09-22 11:48:59,277 - Key.space
 2022-09-22 11:48:59,543 - '3'
 2022-09-22 11:48:59,679 - '2'
 2022-09-22 11:52:51,555 - 'm'
 2022-09-22 11:52:51,772 - 'i'
 2022-09-22 11:52:52,061 - 'n'
 2022-09-22 11:52:52,214 - 't'
 2022-09-22 11:52:52,358 - 'y'
 2022-09-22 11:52:52,508 - Key.enter
 2022-09-22 11:52:55,299 - 'k'
 2022-09-22 11:52:55,594 - Key.space
 2022-09-22 11:52:56,056 - 'w'
 2022-09-22 11:52:56,253 - 'e'
 2022-09-22 11:52:56,394 - 'e'
 2022-09-22 11:52:57,041 - 't'
 2022-09-22 11:52:57,128 - Key.space
 2022-09-22 11:52:57,631 - 'w'
 2022-09-22 11:52:57,886 - 'a'
 2022-09-22 11:52:58,021 - 'a'
 2022-09-22 11:52:58,278 - 'r'
 2022-09-22 11:52:58,394 - Key.space
 2022-09-22 11:52:59,715 - Key.backspace
 2022-09-22 11:52:59,879 - Key.backspace
 2022-09-22 11:53:00,027 - Key.backspace
 2022-09-22 11:53:00,179 - Key.backspace
 2022-09-22 11:53:00,333 - Key.backspace
 2022-09-22 11:53:01,454 - 'h'
 2022-09-22 11:53:01,575 - 'o'
 2022-09-22 11:53:01,876 - 'e'
 2022-09-22 11:53:02,014 - Key.space
 2022-09-22 11:53:02,382 - 'k'
 2022-09-22 11:53:02,546 - Key.space
 2022-09-22 11:53:02,960 - 'n'
 2022-09-22 11:53:03,058 - 'a'
 2022-09-22 11:53:03,205 - 'a'
 2022-09-22 11:53:03,500 - 'r'
 2022-09-22 11:53:03,591 - Key.space
 2022-09-22 11:53:03,920 - 'j'
 2022-09-22 11:53:04,077 - 'e'
 2022-09-22 11:53:04,181 - Key.space
 2022-09-22 11:53:04,486 - 'h'
 2022-09-22 11:53:04,709 - 'u'
 2022-09-22 11:53:04,878 - 'i'
 2022-09-22 11:53:05,030 - 's'
 2022-09-22 11:53:05,216 - Key.space
 2022-09-22 11:53:05,738 - 'm'
 2022-09-22 11:53:06,035 - 'o'
 2022-09-22 11:53:06,279 - 'e'
 2022-09-22 11:53:06,492 - 't'
 2022-09-22 11:53:06,700 - 'e'
 2022-09-22 11:53:06,843 - 'n'
 2022-09-22 11:53:07,440 - Key.backspace
 2022-09-22 11:53:07,584 - Key.backspace
 2022-09-22 11:53:07,757 - Key.backspace
 2022-09-22 11:53:08,660 - 't'
 2022-09-22 11:53:08,808 - Key.space
 2022-09-22 11:53:10,076 - 'l'
 2022-09-22 11:53:10,286 - 'o'
 2022-09-22 11:53:10,467 - 'p'
 2022-09-22 11:53:10,881 - 'e'
 2022-09-22 11:53:11,017 - 'n'
 2022-09-22 11:53:11,378 - Key.enter
 2022-09-22 11:53:14,777 - 'k'
 2022-09-22 11:53:15,004 - Key.space
 2022-09-22 11:53:15,233 - 'k'
 2022-09-22 11:53:15,354 - 'a'
 2022-09-22 11:53:15,542 - 'n'
 2022-09-22 11:53:15,705 - Key.space
 2022-09-22 11:53:16,323 - 'g'
 2022-09-22 11:53:16,486 - 'w'
 2022-09-22 11:53:16,604 - 'n'
